deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],altPress,altMax,state
9583,0.087402344,0.049316406,1.33203125,-2.563476563,-0.152587891,2.410888672,-117.1267166,-117.1692657,0
9588,0.088378906,0.049316406,1.334472656,-2.44140625,-0.152587891,2.471923828,-117.1267166,-117.1692657,0
9593,0.089355469,0.047851563,1.332519531,-2.44140625,-0.183105469,2.563476563,-117.1267166,-117.1692657,0
9598,0.091308594,0.048339844,1.331542969,-2.502441406,-0.152587891,2.471923828,-117.1267166,-117.1692657,0
9616,0.091796875,0.049316406,1.331054688,-2.532958984,-0.122070313,2.502441406,-117.2746887,-117.1692657,0
9630,0.088867188,0.05078125,1.331542969,-2.502441406,-0.152587891,2.593994141,-117.2746887,-117.1692657,0
9635,0.088378906,0.051269531,1.333496094,-2.502441406,-0.122070313,2.563476563,-117.2746887,-117.1692657,0
9640,0.087890625,0.052246094,1.331054688,-2.563476563,-0.122070313,2.593994141,-117.184845,-117.1692657,0
9657,0.087402344,0.049804688,1.326660156,-2.502441406,-0.122070313,2.655029297,-117.184845,-117.1692657,0
9662,0.086914063,0.052246094,1.328125,-2.563476563,-0.061035156,2.685546875,-117.184845,-117.1692657,0
9667,0.086914063,0.052246094,1.329101563,-2.563476563,-0.061035156,2.746582031,-117.184845,-117.1692657,0
9672,0.089355469,0.051269531,1.326660156,-2.532958984,-0.152587891,2.777099609,-117.2324066,-117.1692657,0
9687,0.08984375,0.049316406,1.329589844,-2.563476563,-0.091552734,2.838134766,-117.2958221,-117.1692657,0
9701,0.088378906,0.05078125,1.332519531,-2.502441406,-0.213623047,3.021240234,-117.2958221,-117.1692657,0
9706,0.089355469,0.05078125,1.330078125,-2.471923828,-0.244140625,3.021240234,-117.2958221,-117.1692657,0
9711,0.08984375,0.049804688,1.334472656,-2.563476563,-0.213623047,3.051757813,-117.2746887,-117.1692657,0
9729,0.08984375,0.048339844,1.33203125,-2.563476563,-0.061035156,2.899169922,-117.2746887,-117.1692657,0
9734,0.08984375,0.049316406,1.331054688,-2.532958984,-0.183105469,2.868652344,-117.2746887,-117.1692657,0
9739,0.087890625,0.049316406,1.330078125,-2.563476563,-0.183105469,2.838134766,-117.2746887,-117.1692657,0
9744,0.086425781,0.048828125,1.330078125,-2.593994141,-0.152587891,2.807617188,-116.9470444,-117.1692657,0
9758,0.0859375,0.047851563,1.329101563,-2.471923828,-0.091552734,2.716064453,-117.0104599,-117.1692657,0
9773,0.087402344,0.049316406,1.329589844,-2.593994141,-0.213623047,2.624511719,-117.0104599,-117.1692657,0
9778,0.087890625,0.048828125,1.33203125,-2.532958984,-0.122070313,2.502441406,-117.0104599,-117.1692657,0
9783,0.088378906,0.049804688,1.33203125,-2.532958984,-0.213623047,2.471923828,-117.1055756,-117.1692657,0
9807,0.090820313,0.050292969,1.329589844,-2.532958984,-0.183105469,2.44140625,-117.1055756,-117.1692657,0
9812,0.088867188,0.049804688,1.328613281,-2.593994141,-0.244140625,2.44140625,-117.1055756,-117.1692657,0
9817,0.089355469,0.05078125,1.328613281,-2.593994141,-0.152587891,2.380371094,-117.1531372,-117.1692657,0
9831,0.088378906,0.052246094,1.329101563,-2.624511719,-0.183105469,2.532958984,-117.1531372,-117.1692657,0
9841,0.08984375,0.052734375,1.331542969,-2.471923828,-0.213623047,2.685546875,-117.1531372,-117.1692657,0
9846,0.08984375,0.052734375,1.331542969,-2.532958984,-0.152587891,2.655029297,-117.1531372,-117.1692657,0
9851,0.086914063,0.05078125,1.334472656,-2.593994141,-0.122070313,2.716064453,-117.0421677,-117.1692657,0
9866,0.084960938,0.049804688,1.334472656,-2.563476563,-0.152587891,2.655029297,-116.8413544,-117.1692657,0
9881,0.0859375,0.051269531,1.329101563,-2.624511719,-0.122070313,3.021240234,-116.8413544,-117.1692657,0
9886,0.0859375,0.052246094,1.329101563,-2.624511719,-0.152587891,2.990722656,-116.8413544,-117.1692657,0
9891,0.086914063,0.051269531,1.329101563,-2.563476563,-0.152587891,2.960205078,-117.1901321,-117.1692657,0
9905,0.08984375,0.048828125,1.329589844,-2.563476563,-0.122070313,3.051757813,-117.1901321,-117.1692657,0
9911,0.08984375,0.050292969,1.329589844,-2.593994141,-0.152587891,2.960205078,-117.1901321,-117.1692657,0
9916,0.08984375,0.049804688,1.327148438,-2.593994141,-0.152587891,2.960205078,-117.1901321,-117.1692657,0
9921,0.090820313,0.050292969,1.331542969,-2.624511719,-0.213623047,2.960205078,-117.1901321,-117.1692657,0
9926,0.088867188,0.049316406,1.329589844,-2.563476563,-0.122070313,2.960205078,-117.1531372,-117.1692657,0
9944,0.088867188,0.049316406,1.331542969,-2.655029297,-0.122070313,2.807617188,-117.1531372,-117.1692657,0
9949,0.086914063,0.05078125,1.334472656,-2.624511719,-0.152587891,2.746582031,-117.1531372,-117.1692657,0
9954,0.087402344,0.049316406,1.33203125,-2.624511719,-0.183105469,2.685546875,-117.1531372,-117.1692657,0
9959,0.086914063,0.049316406,1.33203125,-2.716064453,-0.122070313,2.655029297,-117.2958221,-117.1692657,0
9984,0.086425781,0.049316406,1.331054688,-2.624511719,-0.244140625,2.532958984,-117.2958221,-117.1692657,0
9989,0.087402344,0.047851563,1.332519531,-2.655029297,-0.213623047,2.471923828,-117.2958221,-117.1692657,0
9994,0.086914063,0.049804688,1.333007813,-2.624511719,-0.213623047,2.471923828,-117.2958221,-117.1692657,0
9999,0.088378906,0.049316406,1.333007813,-2.593994141,-0.122070313,2.410888672,-117.2482605,-117.1692657,0
10015,0.090332031,0.05078125,1.329589844,-2.685546875,-0.244140625,2.471923828,-117.2482605,-117.1692657,0
10020,0.088867188,0.052246094,1.328125,-2.655029297,-0.183105469,2.532958984,-117.2482605,-117.1692657,0
10025,0.089355469,0.052246094,1.33203125,-2.655029297,-0.152587891,2.532958984,-117.2482605,-117.1692657,0
10030,0.08984375,0.050292969,1.330566406,-2.624511719,-0.152587891,2.502441406,-117.3011093,-117.1692657,0
10048,0.088378906,0.047851563,1.331542969,-2.593994141,-0.183105469,2.716064453,-117.2376938,-117.1692657,0
10062,0.088378906,0.048828125,1.327636719,-2.746582031,-0.152587891,2.838134766,-117.2376938,-117.1692657,0
10067,0.087402344,0.049804688,1.332519531,-2.685546875,-0.122070313,2.838134766,-117.1637115,-117.1692657,0
10082,0.087402344,0.049316406,1.334960938,-2.655029297,-0.152587891,3.082275391,-117.1637115,-117.1692657,0
10087,0.0859375,0.048828125,1.33203125,-2.685546875,-0.183105469,2.990722656,-117.1637115,-117.1692657,0
10092,0.087402344,0.048828125,1.331054688,-2.563476563,-0.152587891,3.021240234,-117.1637115,-117.1692657,0
10097,0.0859375,0.048828125,1.331054688,-2.563476563,-0.061035156,3.021240234,-117.1637115,-117.1692657,0
10102,0.087890625,0.046386719,1.333007813,-2.685546875,-0.152587891,2.990722656,-117.1901321,-117.1692657,0
10117,0.088867188,0.049316406,1.331054688,-2.655029297,-0.213623047,2.990722656,-117.1267166,-117.1692657,0
10132,0.088867188,0.049316406,1.331542969,-2.593994141,-0.244140625,2.899169922,-117.1267166,-117.1692657,0
10137,0.088867188,0.049316406,1.331542969,-2.624511719,-0.152587891,2.868652344,-117.1267166,-117.1692657,0
10142,0.088378906,0.048339844,1.333496094,-2.593994141,-0.183105469,2.838134766,-117.3169632,-117.1692657,0
10176,0.088867188,0.050292969,1.331542969,-2.655029297,-0.213623047,2.471923828,-117.2641144,-117.1692657,0
10190,0.087402344,0.049804688,1.328125,-2.502441406,-0.183105469,2.44140625,-117.2641144,-117.1692657,0
10195,0.084960938,0.048828125,1.328125,-2.502441406,-0.183105469,2.44140625,-117.2641144,-117.1692657,0
10201,0.0859375,0.048828125,1.328613281,-2.532958984,-0.244140625,2.532958984,-117.2641144,-117.1692657,0
10208,0.087402344,0.048339844,1.33203125,-2.471923828,-0.213623047,2.624511719,-117.2641144,-117.1692657,0
10213,0.086425781,0.049804688,1.334472656,-2.532958984,-0.213623047,2.563476563,-117.1689911,-117.1692657,0
10227,0.088378906,0.049316406,1.332519531,-2.502441406,-0.152587891,2.502441406,-117.1689911,-117.1692657,0
10232,0.088378906,0.05078125,1.333984375,-2.532958984,-0.152587891,2.502441406,-117.1689911,-117.1692657,0
10237,0.08984375,0.047851563,1.331542969,-2.502441406,-0.122070313,2.471923828,-117.1689911,-117.1692657,0
10243,0.088867188,0.051269531,1.333496094,-2.502441406,-0.183105469,2.593994141,-117.1689911,-117.1692657,0
10248,0.088867188,0.050292969,1.331054688,-2.593994141,-0.122070313,2.716064453,-117.2324066,-117.1692657,0
10262,0.087402344,0.050292969,1.33203125,-2.655029297,-0.091552734,2.9296875,-117.2324066,-117.1692657,0
10267,0.089355469,0.047363281,1.328613281,-2.655029297,-0.152587891,3.051757813,-117.2324066,-117.1692657,0
10272,0.086425781,0.048828125,1.329101563,-2.532958984,-0.213623047,3.021240234,-117.2324066,-117.1692657,0
10277,0.087890625,0.050292969,1.329589844,-2.502441406,-0.152587891,3.051757813,-117.2324066,-117.1692657,0
10283,0.088378906,0.048828125,1.329589844,-2.502441406,-0.152587891,3.082275391,-117.0421677,-117.1692657,0
10300,0.0859375,0.049316406,1.329589844,-2.593994141,-0.152587891,3.082275391,-117.0421677,-117.1692657,0
10305,0.087402344,0.048828125,1.329101563,-2.532958984,-0.183105469,3.021240234,-117.0421677,-117.1692657,0
10310,0.088378906,0.048339844,1.33203125,-2.563476563,-0.061035156,3.051757813,-117.0421677,-117.1692657,0
10315,0.087402344,0.047851563,1.331054688,-2.593994141,-0.030517578,2.990722656,-117.0421677,-117.1692657,0
10330,0.088378906,0.047363281,1.328125,-2.532958984,-0.152587891,2.868652344,-117.0527344,-117.1692657,0
10345,0.090332031,0.048339844,1.334472656,-2.502441406,-0.091552734,2.716064453,-117.0527344,-117.1692657,0
10350,0.090332031,0.047363281,1.334960938,-2.502441406,-0.152587891,2.655029297,-117.0527344,-117.1692657,0
10355,0.091308594,0.046875,1.332519531,-2.532958984,-0.091552734,2.563476563,-117.184845,-117.1692657,0
10372,0.089355469,0.049316406,1.330566406,-2.532958984,-0.122070313,2.471923828,-117.184845,-117.1692657,0
10377,0.088378906,0.050292969,1.33203125,-2.624511719,-0.183105469,2.471923828,-117.184845,-117.1692657,0
10382,0.088378906,0.050292969,1.33203125,-2.563476563,-0.213623047,2.471923828,-117.184845,-117.1692657,0
10387,0.087402344,0.048339844,1.331054688,-2.593994141,-0.274658203,2.380371094,-117.184845,-117.1692657,0
10394,0.088867188,0.048339844,1.333007813,-2.532958984,-0.244140625,2.380371094,-116.9047699,-117.1692657,0
10409,0.087402344,0.052246094,1.3359375,-2.502441406,-0.152587891,2.471923828,-116.9047699,-117.1692657,0
10414,0.086914063,0.049804688,1.333007813,-2.563476563,-0.213623047,2.471923828,-116.9047699,-117.1692657,0
10419,0.086914063,0.049804688,1.331054688,-2.624511719,-0.244140625,2.44140625,-116.9047699,-117.1692657,0
10424,0.087890625,0.050292969,1.331542969,-2.624511719,-0.213623047,2.44140625,-117.0474472,-117.1692657,0
10439,0.087890625,0.051269531,1.328613281,-2.624511719,-0.213623047,2.685546875,-117.2482605,-117.1692657,0
10454,0.090820313,0.051757813,1.33203125,-2.502441406,-0.122070313,2.868652344,-117.2482605,-117.1692657,0
10459,0.08984375,0.052246094,1.329101563,-2.532958984,-0.122070313,2.9296875,-117.2482605,-117.1692657,0
10464,0.087890625,0.053222656,1.333984375,-2.563476563,-0.122070313,2.960205078,-117.1795654,-117.1692657,0
10478,0.088867188,0.051757813,1.334960938,-2.593994141,-0.091552734,2.960205078,-117.1795654,-117.1692657,0
10483,0.086914063,0.050292969,1.334472656,-2.532958984,-0.122070313,2.9296875,-117.1795654,-117.1692657,0
10488,0.089355469,0.05078125,1.333984375,-2.593994141,-0.183105469,2.990722656,-117.1795654,-117.1692657,0
10506,0.0859375,0.049316406,1.330566406,-2.593994141,-0.213623047,2.990722656,-117.242981,-117.1692657,0
10520,0.086425781,0.047851563,1.331542969,-2.410888672,-0.244140625,2.838134766,-117.242981,-117.1692657,0
10525,0.088378906,0.047851563,1.33203125,-2.471923828,-0.244140625,2.838134766,-117.242981,-117.1692657,0
10530,0.08984375,0.048339844,1.330566406,-2.502441406,-0.213623047,2.777099609,-117.242981,-117.1692657,0
10537,0.088867188,0.047851563,1.329589844,-2.532958984,-0.183105469,2.655029297,-117.0897293,-117.1692657,0
10552,0.088867188,0.045898438,1.327148438,-2.502441406,-0.213623047,2.532958984,-117.0897293,-117.1692657,0
10557,0.08984375,0.047363281,1.328125,-2.563476563,-0.122070313,2.532958984,-117.0897293,-117.1692657,0
10562,0.08984375,0.047363281,1.328125,-2.563476563,-0.152587891,2.532958984,-117.0897293,-117.1692657,0
10567,0.087402344,0.048828125,1.329589844,-2.563476563,-0.152587891,2.532958984,-117.0897293,-117.1692657,0
10572,0.088867188,0.049804688,1.326660156,-2.563476563,-0.122070313,2.471923828,-117.2271271,-117.1692657,0
10587,0.087890625,0.048828125,1.329589844,-2.44140625,-0.152587891,2.380371094,-117.2271271,-117.1692657,0
10592,0.0859375,0.05078125,1.333984375,-2.532958984,-0.091552734,2.319335938,-117.2271271,-117.1692657,0
10599,0.085449219,0.049804688,1.331542969,-2.471923828,-0.152587891,2.319335938,-117.2271271,-117.1692657,0
10604,0.086425781,0.05078125,1.330078125,-2.563476563,-0.061035156,2.349853516,-117.1795654,-117.1692657,0
10618,0.088378906,0.05078125,1.330566406,-2.532958984,-0.183105469,2.532958984,-117.1795654,-117.1692657,0
10624,0.086914063,0.051269531,1.3359375,-2.502441406,-0.152587891,2.593994141,-117.1795654,-117.1692657,0
10629,0.086914063,0.051269531,1.333984375,-2.563476563,-0.152587891,2.624511719,-117.1795654,-117.1692657,0
10634,0.086425781,0.048828125,1.33203125,-2.563476563,-0.183105469,2.716064453,-117.1795654,-117.1692657,0
10639,0.088378906,0.048828125,1.330566406,-2.502441406,-0.183105469,2.746582031,-117.1795654,-117.1692657,0
10644,0.087402344,0.05078125,1.331054688,-2.563476563,-0.122070313,2.777099609,-116.9364777,-117.1692657,0
10669,0.087890625,0.051757813,1.328125,-2.532958984,-0.152587891,3.051757813,-116.9364777,-117.1692657,0
10674,0.088378906,0.048828125,1.330566406,-2.532958984,-0.122070313,3.051757813,-116.9364777,-117.1692657,0
10679,0.08984375,0.049316406,1.333007813,-2.563476563,-0.091552734,3.143310547,-117.0527344,-117.1692657,0
10693,0.086914063,0.047851563,1.328125,-2.502441406,-0.152587891,3.082275391,-117.0527344,-117.1692657,0
10703,0.087402344,0.048339844,1.330566406,-2.655029297,-0.091552734,3.021240234,-117.0527344,-117.1692657,0
10708,0.0859375,0.046386719,1.333007813,-2.593994141,-0.061035156,3.082275391,-117.0527344,-117.1692657,0
10713,0.088378906,0.048339844,1.336914063,-2.593994141,-0.061035156,2.9296875,-116.973465,-117.1692657,0
10728,0.086914063,0.046386719,1.328613281,-2.593994141,-0.122070313,2.746582031,-116.973465,-117.1692657,0
10733,0.087890625,0.045410156,1.333007813,-2.593994141,-0.152587891,2.685546875,-116.973465,-117.1692657,0
10738,0.086914063,0.046875,1.33203125,-2.563476563,-0.213623047,2.655029297,-116.973465,-117.1692657,0
10743,0.086425781,0.049804688,1.332519531,-2.593994141,-0.213623047,2.685546875,-116.973465,-117.1692657,0
10748,0.086425781,0.047851563,1.331542969,-2.593994141,-0.122070313,2.624511719,-117.1425705,-117.1692657,0
10764,0.088867188,0.047363281,1.332519531,-2.502441406,-0.152587891,2.380371094,-117.1425705,-117.1692657,0
10769,0.08984375,0.049316406,1.330078125,-2.471923828,-0.183105469,2.380371094,-117.1425705,-117.1692657,0
10774,0.089355469,0.050292969,1.333496094,-2.532958984,-0.213623047,2.410888672,-117.1425705,-117.1692657,0
10779,0.087890625,0.049804688,1.332519531,-2.563476563,-0.244140625,2.410888672,-117.1425705,-117.1692657,0
10786,0.088378906,0.048339844,1.333007813,-2.593994141,-0.152587891,2.349853516,-117.2271271,-117.1692657,0
10802,0.088378906,0.049804688,1.330078125,-2.716064453,-0.122070313,2.471923828,-117.2271271,-117.1692657,0
10807,0.087402344,0.051269531,1.330566406,-2.593994141,-0.091552734,2.532958984,-117.2271271,-117.1692657,0
10812,0.086914063,0.049804688,1.329589844,-2.624511719,-0.061035156,2.532958984,-117.2271271,-117.1692657,0
10826,0.0859375,0.051269531,1.328613281,-2.593994141,-0.244140625,2.624511719,-117.1954193,-117.1692657,0
10842,0.087402344,0.051269531,1.331542969,-2.685546875,-0.152587891,2.960205078,-117.1954193,-117.1692657,0
10847,0.088378906,0.049804688,1.330078125,-2.655029297,-0.183105469,2.9296875,-117.1954193,-117.1692657,0
10852,0.088867188,0.051269531,1.331542969,-2.624511719,-0.152587891,3.021240234,-117.1954193,-117.1692657,0
10859,0.088867188,0.051269531,1.334960938,-2.593994141,-0.213623047,2.990722656,-117.1108627,-117.1692657,0
10873,0.08984375,0.050292969,1.327636719,-2.624511719,-0.061035156,3.143310547,-117.1108627,-117.1692657,0
10878,0.089355469,0.048828125,1.329589844,-2.685546875,-0.122070313,3.143310547,-117.1108627,-117.1692657,0
10884,0.08984375,0.048339844,1.330078125,-2.685546875,-0.183105469,3.173828125,-117.1108627,-117.1692657,0
10892,0.090820313,0.048339844,1.331542969,-2.624511719,-0.152587891,3.051757813,-117.1531372,-117.1692657,0
10906,0.08984375,0.048828125,1.331054688,-2.563476563,-0.122070313,2.960205078,-117.1531372,-117.1692657,0
10911,0.088378906,0.048828125,1.331054688,-2.563476563,-0.122070313,2.960205078,-117.1531372,-117.1692657,0
10916,0.088378906,0.049316406,1.331542969,-2.624511719,-0.091552734,2.960205078,-117.1531372,-117.1692657,0
10921,0.08984375,0.047851563,1.330566406,-2.624511719,-0.030517578,2.807617188,-117.1531372,-117.1692657,0
10927,0.088378906,0.047851563,1.328613281,-2.593994141,-0.091552734,2.746582031,-117.1795654,-117.1692657,0
10941,0.086914063,0.046875,1.329589844,-2.685546875,-0.122070313,2.685546875,-117.1795654,-117.1692657,0
10946,0.087890625,0.046386719,1.328125,-2.716064453,-0.213623047,2.593994141,-117.1795654,-117.1692657,0
10951,0.086914063,0.047851563,1.333496094,-2.746582031,-0.244140625,2.44140625,-117.1795654,-117.1692657,0
10956,0.087402344,0.046875,1.330078125,-2.746582031,-0.244140625,2.44140625,-117.1795654,-117.1692657,0
10961,0.088867188,0.047363281,1.330566406,-2.685546875,-0.274658203,2.471923828,-117.1795654,-117.1692657,0
10966,0.086914063,0.048828125,1.331542969,-2.593994141,-0.244140625,2.380371094,-117.1478577,-117.1692657,0
11000,0.086914063,0.050292969,1.329101563,-2.624511719,-0.183105469,2.44140625,-117.2165527,-117.1692657,0
11015,0.088867188,0.051269531,1.330078125,-2.593994141,-0.183105469,2.563476563,-117.2165527,-117.1692657,0
11020,0.089355469,0.048828125,1.330566406,-2.593994141,-0.152587891,2.593994141,-117.2165527,-117.1692657,0
11025,0.088378906,0.050292969,1.330078125,-2.593994141,-0.183105469,2.593994141,-117.2165527,-117.1692657,0
11032,0.086914063,0.051757813,1.330078125,-2.624511719,-0.213623047,2.716064453,-117.2165527,-117.1692657,0
11037,0.086914063,0.051757813,1.330078125,-2.655029297,-0.183105469,2.746582031,-117.2535477,-117.1692657,0
11052,0.088378906,0.050292969,1.327636719,-2.593994141,-0.152587891,2.990722656,-117.2535477,-117.1692657,0
11057,0.088867188,0.049316406,1.330566406,-2.563476563,-0.122070313,3.112792969,-117.2535477,-117.1692657,0
11062,0.087402344,0.049804688,1.33203125,-2.502441406,-0.122070313,3.112792969,-117.2535477,-117.1692657,0
11067,0.087890625,0.05078125,1.330078125,-2.593994141,-0.183105469,3.082275391,-117.2535477,-117.1692657,0
11072,0.088378906,0.049316406,1.329589844,-2.563476563,-0.152587891,3.112792969,-117.2746887,-117.1692657,0
11086,0.092773438,0.048339844,1.330566406,-2.471923828,-0.122070313,3.173828125,-117.2746887,-117.1692657,0
11091,0.08984375,0.050292969,1.329589844,-2.532958984,-0.183105469,3.204345703,-117.2746887,-117.1692657,0
11097,0.090332031,0.047363281,1.331542969,-2.563476563,-0.122070313,3.082275391,-117.2746887,-117.1692657,0
11102,0.090820313,0.045898438,1.333007813,-2.655029297,-0.061035156,3.051757813,-117.2746887,-117.1692657,0
11107,0.088867188,0.046875,1.330566406,-2.716064453,-0.122070313,3.082275391,-117.2694016,-117.1692657,0
11124,0.090332031,0.047851563,1.332519531,-2.593994141,-0.122070313,2.746582031,-117.2694016,-117.1692657,0
11129,0.089355469,0.047851563,1.333984375,-2.624511719,-0.091552734,2.655029297,-117.2694016,-117.1692657,0
11134,0.087890625,0.045410156,1.33203125,-2.624511719,-0.152587891,2.593994141,-117.2694016,-117.1692657,0
11139,0.086914063,0.046386719,1.330078125,-2.655029297,-0.122070313,2.563476563,-117.2694016,-117.1692657,0
11157,0.0859375,0.050292969,1.330566406,-2.563476563,-0.152587891,2.410888672,-117.2958221,-117.1692657,0
11171,0.088867188,0.048339844,1.331542969,-2.563476563,-0.213623047,2.410888672,-117.2958221,-117.1692657,0
11176,0.087890625,0.049316406,1.329101563,-2.502441406,-0.213623047,2.410888672,-117.2958221,-117.1692657,0
