deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x]Mod,gCoord[y]Mod,gCoord[z]Mod,aAbsMod,altPressMod,altMaxMod,count,isOn
63201,-1.798339844,1.337890625,0.895019531,-307.3401968,244.765555,-84.16611981,2.433848554,234.0250087,291.0135646,2,3
63205,-1.830078125,1.374511719,1.063476563,-307.1570913,240.3710238,-76.56724286,2.545043342,234.0250087,291.0135646,2,3
63210,-1.934570313,1.373046875,0.836425781,-302.335314,228.0419222,-64.63486981,2.536633936,234.0250087,291.0135646,2,3
63214,-1.943847656,1.343261719,0.6484375,-294.8890249,210.5248324,-50.59678388,2.47082299,237.0503993,291.0135646,2,3
63221,-2.055664063,1.209960938,0.5703125,-286.4966909,180.892264,-28.19688153,2.47321916,237.0503993,291.0135646,2,3
63225,-2.107910156,0.974609375,0.606445313,-277.738146,147.3534456,0.214983703,2.420417495,237.0503993,291.0135646,2,3
63230,-2.043945313,0.892578125,0.473144531,-270.0171987,113.0211702,29.08461261,2.29918421,237.0503993,291.0135646,2,3
63243,-2.045898438,1.039550781,0.79296875,-258.5731069,66.20720541,82.58192706,2.448455394,237.0503993,291.0135646,2,3
63248,-2.069824219,1.121582031,0.730957031,-241.9715444,55.73967612,109.0406673,2.485810191,237.0503993,291.0135646,2,3
63252,-2.09375,1.303222656,1.028808594,-220.0599233,61.04973471,131.5321224,2.694711751,237.9910426,291.0135646,2,3
63259,-1.853027344,0.985839844,0.947753906,-173.429064,109.2980257,162.81264,2.322410063,237.9910426,291.0135646,2,3
63263,-1.750488281,1.233398438,1.135253906,-159.8182241,129.1649691,170.9303158,2.444114782,237.9910426,291.0135646,2,3
63268,-1.807617188,1.954101563,1.447265625,-137.2962515,155.7457796,176.1793392,3.055477051,237.9910426,291.0135646,2,3
63272,-1.632324219,2.182617188,1.365234375,-137.2962515,155.7457796,176.1793392,3.073991386,237.9910426,291.0135646,2,3
63278,-1.611328125,2.290527344,1.449707031,-119.0162222,180.4345003,180.390765,3.180069653,237.9910426,291.0135646,2,3
63282,-1.530273438,2.401367188,1.586425781,-104.489855,200.8812777,183.6256283,3.287075183,237.9910426,291.0135646,2,3
63287,-1.465820313,2.241699219,1.682617188,-90.48228659,220.534598,183.9918392,3.189728478,233.3115993,291.0135646,2,3
63294,-1.472167969,1.932617188,1.510742188,-78.54991354,252.7306429,183.3204525,2.884985973,233.3115993,291.0135646,2,3
63307,-1.374511719,2.000488281,1.4921875,-70.3712026,283.2787386,178.9869564,2.873193997,233.3115993,291.0135646,2,3
63311,-1.354492188,2.361816406,1.394042969,-57.73692526,304.4579378,168.7635677,3.084562047,233.3115993,291.0135646,2,3
63316,-1.357910156,2.305664063,1.710449219,-41.59312643,334.3346468,153.5352962,3.20255053,233.3115993,291.0135646,2,3
63321,-1.362792969,2.15625,1.118652344,-23.55723776,359.4506136,138.3375423,2.808789073,233.3115993,291.0135646,2,3
63326,-1.375488281,2.377441406,1.37109375,-13.51695456,380.8434359,124.2994564,3.095736495,236.3396449,291.0135646,2,3
63332,-0.51953125,1.549316406,-3.024414063,8.699842319,400.4662386,107.8809994,3.466607622,236.3396449,291.0135646,2,3
63337,-1.454589844,1.802734375,0.844238281,2.01649271,404.708182,92.89686847,2.486220146,236.3396449,291.0135646,2,3
63341,-1.41796875,1.250976563,-0.221191406,26.5831431,428.3287874,79.53016925,1.919855061,236.3396449,291.0135646,2,3
63346,-1.447265625,1.15234375,0.068359375,30.06214701,430.3734652,69.24574542,1.866854838,236.3396449,291.0135646,2,3
63351,-1.405273438,1.356933594,0.427246094,32.83924662,440.9630648,60.70082355,2.016500099,236.3396449,291.0135646,2,3
63355,-1.369628906,1.245117188,-0.062988281,44.71058451,447.7379671,50.69105792,1.867677401,236.3396449,291.0135646,2,3
63369,-1.447265625,1.078125,-0.172851563,75.80799662,464.5531527,39.21644855,1.82823248,240.7786708,291.0135646,2,3
63375,-1.693847656,1.493164063,-0.252929688,93.2640513,460.8910433,39.24696612,2.291288539,240.7786708,291.0135646,2,3
63379,-1.52734375,1.652832031,0.402832031,106.6612681,454.5739046,40.07094073,2.305507536,240.7786708,291.0135646,2,3
63384,-1.532714844,1.666992188,-0.256835938,127.0164927,448.1652132,44.00770831,2.298248239,240.7786708,291.0135646,2,3
63388,-1.532714844,1.666992188,-0.256835938,140.5662974,444.1063753,49.80604815,2.298248239,240.7786708,291.0135646,2,3
63393,-1.692871094,1.451660156,0.154785156,157.0457896,434.8900667,59.66322589,2.254253206,240.7786708,291.0135646,2,3
63398,-1.12890625,1.107910156,-0.870117188,165.8043345,428.8475863,74.76942706,1.8204814,241.4339442,291.0135646,1,3
63405,-1.363769531,0.8828125,-0.759765625,182.8636607,417.6476351,92.0118587,1.80856398,241.4339442,291.0135646,0,3
63409,-1.301269531,1.148925781,-0.327636719,192.5377329,411.9103304,110.5665462,1.781429806,241.4339442,291.0135646,0,3
63415,-1.351074219,0.954589844,-0.833007813,206.1485728,405.6847445,128.3888119,1.867780212,241.4339442,291.0135646,0,3
63420,-1.381347656,1.021484375,-0.665527344,211.8553599,399.5812288,144.5020931,1.857935823,241.4339442,291.0135646,0,3
63447,-1.044921875,0.855957031,-1.19140625,203.4630259,384.9327913,212.2816341,1.816280019,239.5077357,291.0135646,2,3
63453,-0.912597656,1.081054688,-1.13671875,180.666395,382.5829378,236.1768978,1.830132217,239.5077357,291.0135646,2,3
63458,-1.013183594,1.145507813,-1.370117188,180.666395,382.5829378,236.1768978,2.070579584,239.5077357,291.0135646,2,3
63462,-1.287109375,1.4296875,-1.499023438,171.0838755,368.4532992,247.2242611,2.45934663,239.5077357,291.0135646,2,3
63467,-1.3125,1.331054688,-1.486328125,163.3934458,342.2692171,259.0345638,2.408331194,239.5077357,291.0135646,2,3
63472,-1.106933594,2.082519531,-1.579101563,155.8861216,313.6132113,268.8917415,2.862181791,239.7349696,291.0135646,2,3
63478,-1.227539063,2.189941406,-1.5,123.5069712,268.3556429,235.3529232,2.949142068,239.7349696,291.0135646,2,3
63482,-1.434570313,2.403320313,-1.522460938,123.5069712,268.3556429,235.3529232,3.213041318,239.7349696,291.0135646,2,3
63488,-1.257324219,2.2734375,-1.081054688,104.0367564,243.0870882,204.8658626,2.837615998,239.7349696,291.0135646,2,3
63493,-0.6328125,1.6875,-1.489746094,88.62537943,220.9923617,175.8436458,2.357961185,239.7349696,291.0135646,2,3
63497,-0.102539063,1.282714844,-2.003417969,76.60145365,205.123221,153.2911556,2.401146633,239.7349696,291.0135646,2,3
63511,0.299804688,1.529296875,-1.961425781,72.60365091,157.6378695,120.4847591,2.526268621,248.4782558,291.0135646,1,3
63517,0.33203125,1.126953125,-1.89453125,71.90174662,149.0929476,114.6253841,2.248025681,248.4782558,291.0135646,0,3
63522,0.569335938,0.840332031,-2.029785156,73.82435404,142.8673617,105.9278744,2.288556715,248.4782558,291.0135646,0,3
63527,0.265625,0.712402344,-1.789550781,75.07557474,130.2636019,101.472308,1.960751635,248.4782558,291.0135646,0,3
63532,0.001953125,0.921386719,-2.075683594,79.62269388,112.4718538,100.0379818,2.290131527,248.4782558,291.0135646,0,3
63538,0.096679688,1.006347656,-2.112304688,83.34583841,84.76189291,97.41347003,2.361508391,248.4782558,291.0135646,0,3
63542,0.348144531,1.184082031,-2.783203125,94.27113138,47.77458823,91.06581378,3.070235902,245.6932826,291.0135646,1,3
63549,0.352539063,1.608886719,-2.459960938,127.3827036,-74.23468912,70.9547298,2.985386254,245.6932826,291.0135646,0,3
63553,0.207519531,0.977050781,-2.669921875,140.9019907,-135.0867399,59.96840167,2.874665288,245.6932826,291.0135646,0,3
63558,0.138183594,1.154785156,-2.096191406,159.7923716,-188.3399137,40.71180987,2.417415237,245.6932826,291.0135646,0,3
63562,0.187011719,1.281738281,-2.512695313,159.7923716,-188.3399137,40.71180987,2.850738403,245.6932826,291.0135646,0,3
63578,0.104492188,1.209472656,-2.737304688,259.0355357,-494.3396696,-115.904401,3.019656861,244.6310878,291.0135646,1,3
63585,0.061523438,1.809082031,-2.374511719,276.0033091,-564.5300993,-154.9974186,3.010936993,244.6310878,291.0135646,0,3
63589,0.132324219,1.740234375,-2.460449219,301.1192759,-641.373361,-210.5699284,3.041995581,244.6310878,291.0135646,0,3
63594,-0.510742188,1.551757813,-2.787109375,314.5470103,-704.666818,-258.7877018,3.257824097,244.6310878,291.0135646,0,3
63598,-0.510742188,1.551757813,-2.787109375,313.9061411,-764.1760954,-296.2938053,3.257824097,244.6310878,291.0135646,0,3
63603,-0.347167969,2.075683594,-2.292480469,311.4647349,-810.135568,-351.3475163,3.138208355,244.6310878,291.0135646,0,3
63607,-0.125976563,3.108886719,-1.64453125,302.3094614,-832.8711637,-429.7776921,3.548963087,244.6310878,291.0135646,0,3
63612,-0.0078125,4.767578125,-1.354492188,302.3094614,-832.8711637,-429.7776921,4.99802303,244.6310878,291.0135646,0,3
63618,0.176757813,7.003417969,-1.3828125,283.1139048,-838.2117399,-525.4808171,7.200988757,244.6760097,291.0135646,1,3
63624,0.190429688,7.746582031,-1.111328125,265.1695689,-895.4627165,-777.7086003,7.894171693,244.6760097,291.0135646,0,3
63628,-0.454101563,5.680175781,-0.950195313,213.2896861,-900.0708708,-851.9578678,5.825657013,244.6760097,291.0135646,0,3
63639,-0.481933594,3.057128906,-0.352539063,74.95350443,-889.7864469,-896.147321,3.141143851,244.6760097,291.0135646,0,3
63644,-0.487792969,3.289550781,-0.528808594,7.479139194,-887.1009001,-892.7598698,3.395676406,244.6760097,291.0135646,0,3
63649,-0.595703125,2.746582031,0.033203125,-61.5821401,-887.2229704,-881.9566471,2.834319926,244.6760097,291.0135646,0,3
63653,-0.595703125,2.746582031,0.033203125,-127.4085561,-890.213693,-866.0875065,2.834319926,248.6579127,291.0135646,1,3
63661,-0.328613281,1.594726563,-0.033691406,-193.7842886,-892.5635466,-843.1993229,1.642303554,248.6579127,291.0135646,0,3
63666,-1.092773438,0.948730469,-0.400390625,-256.8030874,-893.6011442,-816.4048893,1.514170207,248.6579127,291.0135646,0,3
63671,-1.14453125,0.320800781,-0.394042969,-313.4131948,-894.0894255,-785.1548893,1.262803808,248.6579127,291.0135646,0,3
63675,-3.2890625,0.149414063,-1.394042969,-358.7012807,-894.3946012,-764.1587956,3.605545558,248.6579127,291.0135646,0,3
63680,-1.749023438,1.762207031,1.137695313,-404.691271,-882.767404,-730.4979069,2.754094769,248.6579127,291.0135646,0,3
63684,-1.163574219,0.976074219,0.2734375,-408.9026968,-858.8111051,-638.3043034,1.556179923,248.6579127,291.0135646,0,3
63689,-1.118652344,-0.074707031,0.529785156,-423.0018179,-827.7442106,-550.8104069,1.250463533,228.7563014,291.0135646,2,3
63703,0.187011719,-0.994628906,-0.516601563,-466.2147085,-785.7825407,-436.8272526,1.145856912,228.7563014,291.0135646,2,3
63707,0.323242188,-0.549316406,0.389648438,-486.0206167,-774.5215544,-378.5081608,0.753328867,228.7563014,291.0135646,2,3
63712,0.306640625,-0.778320313,-0.431152344,-491.7274038,-768.326486,-319.7313053,0.949048324,228.7563014,291.0135646,2,3
63716,0.296386719,-1.228027344,0.485351563,-503.720812,-757.3401579,-263.5179264,1.364718851,228.7563014,291.0135646,2,3
63721,0.566894531,-1.590332031,-0.518554688,-501.4014761,-749.1309294,-206.4805729,1.781071758,228.7563014,291.0135646,2,3
63725,0.518066406,-1.80078125,-0.092773438,-493.4363882,-727.3718962,-144.1026432,1.891925249,216.670547,291.0135646,2,3
63732,0.601074219,-1.697265625,-1.450195313,-458.4022085,-703.8123258,-83.09800458,2.331421387,216.670547,291.0135646,2,3
63736,0.206542969,-1.130859375,-1.283203125,-416.5626089,-675.2478727,-27.98325849,1.737338395,216.670547,291.0135646,2,3
63741,0.23828125,-1.54296875,-2.709960938,-342.6795522,-635.6970915,18.00673175,3.153879642,216.670547,291.0135646,2,3
63746,0.070800781,-2.271484375,-2.3359375,-276.2427847,-584.3360075,51.75917315,3.286488889,216.670547,291.0135646,2,3
63751,-0.232910156,-1.537597656,-4.761230469,-180.8143179,-520.5237516,74.58632159,5.050974921,216.670547,291.0135646,2,3
63773,0.370605469,-1.196289063,-2.375976563,83.16273295,-412.3084196,158.0824154,2.708468857,221.2073207,291.0135646,2,3
63779,-0.11328125,-0.409179688,-0.074707031,130.8922251,-403.5193571,172.0594662,0.434726274,221.2073207,291.0135646,2,3
63785,-0.308105469,-0.220214844,0.202148438,165.4686411,-393.326486,183.137347,0.432904585,221.2073207,291.0135646,2,3
63790,-0.405273438,-0.462402344,-0.793457031,201.2352427,-379.3189176,192.7809017,1.012269483,221.2073207,291.0135646,2,3
63795,-0.603515625,-0.152832031,-0.042480469,231.6612681,-365.7080778,202.3634212,0.62927205,221.2073207,291.0135646,2,3
63799,-0.69921875,0.024902344,-0.097167969,269.9303111,-346.5430387,208.527972,0.712329282,222.9961391,291.0135646,2,3
63806,-0.54296875,0.153320313,0.409179688,306.7039927,-327.8967985,210.9998958,0.702830633,222.9961391,291.0135646,2,3
63810,-0.631835938,0.120605469,0.489746094,347.841688,-304.8255094,209.7486751,0.815276114,222.9961391,291.0135646,2,3
63815,-0.823730469,0.537109375,0.729980469,385.8665903,-285.7215055,207.3377865,1.235019663,222.9961391,291.0135646,2,3
63819,-1.560058594,0.405761719,0.919433594,422.7013071,-268.9978727,202.3939388,1.871380547,222.9961391,291.0135646,2,3
63824,-2.296875,0.891113281,1.063476563,452.3033579,-254.7461637,190.5226009,2.706023406,222.9961391,291.0135646,2,3
63837,-4.297851563,2.260253906,2.431640625,490.0536021,-227.7991423,139.4666927,5.476521318,217.7010341,291.0135646,2,3
63844,-2.358886719,2.919921875,2.657714844,508.8524302,-182.5415739,46.84584308,4.638074864,217.7010341,291.0135646,2,3
63848,-2.358886719,2.919921875,2.657714844,504.4884165,-155.9912809,10.52992511,4.638074864,217.7010341,291.0135646,2,3
63853,-2.407226563,2.423339844,3.302246094,507.204481,-134.8425993,-19.56040692,4.791048909,217.7010341,291.0135646,2,3
63857,-2.287597656,1.58203125,1.982910156,495.2110728,-104.7827848,-46.81260419,3.444607695,217.7010341,291.0135646,2,3
63862,-2.98046875,0.512695313,3.79296875,495.2110728,-104.7827848,-46.81260419,4.891924221,217.7010341,291.0135646,2,3
63866,-3.3984375,-0.926269531,5.037597656,469.3321665,-87.26569498,-81.69419599,6.198725775,217.7010341,291.0135646,2,3
63872,-3.060058594,-1.61328125,6.274414063,417.4522837,-61.8445524,-124.1136296,7.225211721,205.948196,291.0135646,2,3
63878,-2.313476563,-1.294921875,3.638671875,333.9867075,-25.19294107,-185.6370671,4.540039115,205.948196,291.0135646,2,3
63883,-1.768066406,-0.3671875,3.647949219,322.9698618,-20.09650552,-190.7335026,4.104731205,205.948196,291.0135646,2,3
63887,-1.092773438,0.720214844,1.505371094,322.9698618,-20.09650552,-190.7335026,2.011552861,205.948196,291.0135646,2,3
63902,-0.645996094,0.622070313,1.823730469,329.1344126,-4.379952789,-175.1085026,2.049432817,205.948196,291.0135646,2,3
63907,-0.811035156,0.71484375,1.558105469,325.5943736,20.52239096,-162.0774967,1.912416783,200.7244411,291.0135646,2,3
63915,-0.750488281,0.859375,1.736816406,320.0096568,38.19206869,-152.8917057,2.095559781,200.7244411,291.0135646,2,3
63919,-0.628417969,0.949707031,1.69921875,314.3333872,59.46282065,-142.1800358,2.062767347,200.7244411,291.0135646,2,3
63924,-0.655761719,0.935546875,1.935058594,308.5350474,83.20549643,-130.1255924,2.266094272,200.7244411,291.0135646,2,3
63928,-0.655761719,0.935546875,1.935058594,300.5394419,112.1056429,-119.0782292,2.266094272,200.7244411,291.0135646,2,3
63933,-0.674804688,0.972167969,2.23046875,286.714979,152.6635042,-110.7164128,2.546244159,200.7244411,291.0135646,2,3
63937,-0.627929688,0.985839844,2.82421875,274.4469126,197.8295199,-104.3687565,3.082287363,200.7244411,291.0135646,2,3
63942,-0.530761719,0.521972656,1.991210938,274.4469126,197.8295199,-104.3687565,2.143726703,197.4163051,291.0135646,2,3
63948,-0.420898438,0.692871094,0.791503906,243.746229,253.1884066,-100.1878483,1.142553864,197.4163051,291.0135646,2,3
63953,-0.420898438,0.692871094,0.791503906,238.1309946,267.7452913,-95.42710614,1.142553864,197.4163051,291.0135646,2,3
63965,-0.536621094,0.19921875,1.581054688,239.0160044,300.0023714,-79.37486005,1.695651525,197.4163051,291.0135646,2,3
63970,-0.662109375,0.169921875,1.873535156,234.560438,320.8153597,-70.3721745,2.011146088,197.4163051,291.0135646,2,3
63974,-0.787597656,-0.047851563,2.046386719,227.1446665,344.0392367,-60.08775067,2.211720278,197.4163051,291.0135646,2,3
63979,-0.775390625,0.142089844,2.195800781,212.4657114,372.1764437,-48.8877995,2.352674301,200.9199672,291.0135646,2,3
63985,-0.771484375,0.072753906,1.765136719,202.8221568,396.4989535,-40.55650067,1.943985764,200.9199672,291.0135646,2,3
63990,-0.784667969,-0.005859375,1.497070313,194.0941294,413.8024202,-32.22520185,1.704496415,200.9199672,291.0135646,2,3
63994,-0.835449219,0.027832031,1.397949219,185.7017954,424.1783968,-22.42905927,1.642531848,200.9199672,291.0135646,2,3
64000,-0.942382813,-0.002441406,1.010742188,177.0958384,427.2606722,-9.764264348,1.393560252,200.9199672,291.0135646,2,3
64004,-1.032226563,-0.376953125,1.130371094,167.7879771,429.0917269,-0.486920594,1.589775165,200.9199672,291.0135646,2,3
64009,-1.107421875,-0.131835938,1.043457031,152.4681528,427.1080843,6.928850891,1.540143565,200.9199672,291.0135646,2,3
64013,-1.107421875,-0.131835938,1.043457031,122.2252329,424.1783968,7.447649719,1.540143565,200.9199672,291.0135646,2,3
64024,-1.394042969,-0.139648438,1.088867188,29.63490091,411.147391,-31.98106122,1.789349991,213.9675136,291.0135646,2,3
64030,-1.31640625,-0.120117188,0.777832031,-8.939317837,395.0646273,-55.96787763,1.546669706,213.9675136,291.0135646,2,3
64036,-1.235351563,-0.075195313,1.016601563,-35.12339987,377.9137484,-71.348737,1.615128395,213.9675136,291.0135646,2,3
64040,-1.277832031,-0.080078125,0.919921875,-50.62632956,360.7018343,-81.05332685,1.589838912,213.9675136,291.0135646,2,3
64046,-1.439453125,-0.068359375,1.0390625,-65.97667135,342.0861117,-88.59116864,1.791582081,213.9675136,291.0135646,2,3
64050,-1.477539063,-0.037597656,0.882324219,-79.49595846,319.5946566,-95.4881413,1.735850456,213.9675136,291.0135646,2,3
64055,-1.471191406,0.025390625,0.826171875,-94.90733541,293.2579867,-106.2303288,1.701705303,219.7144618,291.0135646,2,3
64061,-1.458496094,-0.190429688,0.829101563,-107.2059194,271.6210238,-113.7986881,1.702683553,219.7144618,291.0135646,2,3
64066,-1.297363281,-0.310546875,0.770996094,-123.1055776,252.3339144,-121.9163639,1.55377063,219.7144618,291.0135646,2,3
64070,-1.853027344,-0.336914063,1.344726563,-143.0640737,240.6151644,-130.8274967,2.33369795,219.7144618,291.0135646,2,3
64075,-1.713378906,-0.568359375,1.405761719,-166.989855,227.2484652,-144.8045475,2.307262245,219.7144618,291.0135646,2,3
64098,-1.768554688,-0.543945313,1.352050781,-264.9207632,270.15618,-153.5325749,2.310969896,221.844131,291.0135646,2,3
64104,-2.01171875,-0.422851563,1.048339844,-278.3790151,290.2367464,-149.4432194,2.327004119,221.844131,291.0135646,2,3
64109,-2.070800781,-0.438964844,0.824707031,-287.3511831,313.2775179,-142.3631413,2.290936887,221.844131,291.0135646,2,3
64113,-2.096191406,-0.225585938,1.249023438,-295.1942007,340.834891,-133.8792546,2.471152232,221.844131,291.0135646,2,3
64118,-2.096191406,-0.225585938,1.249023438,-297.4525015,361.1290804,-127.7147038,2.471152232,221.844131,291.0135646,2,3
64122,-1.921386719,-0.109375,0.842285156,-305.081896,378.4020296,-124.3577702,2.11844772,221.844131,291.0135646,2,3
64128,-1.790039063,0.026855469,0.861816406,-310.2698843,385.970389,-123.5948307,2.003621261,221.9207606,291.0135646,2,3
64134,-1.733398438,-0.332519531,0.834472656,-316.7701284,403.8231722,-118.6204655,1.968778854,221.9207606,291.0135646,2,3
64139,-1.352050781,-0.633300781,0.857421875,-322.4463979,439.1625277,-108.3055241,1.736217201,221.9207606,291.0135646,2,3
