deviceTime,axmod,aymod,azmod,gxmod,gymod,gzmod,apmod,aMmod,count,isOn
18151,0.086692147,0.003553393,0.995644911,0.003562363,0.114945586,-0.041679649,0.116140028,0.364514968,0,1
18156,0.086203866,0.003553393,0.994668348,-0.026955215,-0.09867746,0.019355507,0.116140028,0.364514968,0,1
18161,0.085715585,0.003065112,0.994668348,-0.057472793,-0.09867746,0.019355507,0.116140028,0.364514968,0,1
18166,0.088645272,0.00257683,0.994180067,-0.118507949,-0.068159882,0.019355507,0.116140028,0.364514968,0,1
18171,0.091086679,0.001111987,0.993691786,-0.087990371,-0.037642304,0.080390663,0.211263318,0.364514968,0,1
18192,0.091086679,0.001600268,0.995644911,-0.179543106,-0.007124726,0.202460976,0.211263318,0.364514968,0,1
18197,0.089621835,0.000623705,0.993691786,-0.087990371,-0.007124726,0.202460976,0.211263318,0.364514968,0,1
18202,0.088156991,0.000135424,0.992715223,-0.087990371,0.05391043,0.171943397,0.211263318,0.364514968,0,1
18207,0.08766871,-0.000352857,0.992715223,-0.026955215,0.05391043,0.080390663,-0.010691022,0.364514968,0,1
18217,0.086203866,-0.00132942,0.995644911,0.034079941,-0.068159882,0.019355507,-0.010691022,0.364514968,0,1
18222,0.087180429,0.000623705,0.995156629,-0.026955215,-0.09867746,0.019355507,-0.010691022,0.364514968,0,1
18227,0.087180429,-0.00132942,0.994668348,-0.057472793,-0.007124726,-0.011162071,-0.010691022,0.364514968,0,1
18232,0.086692147,-0.000352857,0.994668348,-0.026955215,-0.037642304,-0.011162071,-0.010691022,0.364514968,0,1
18237,0.085227304,0.000135424,0.991250379,-0.087990371,0.023392852,-0.011162071,-0.010691022,0.364514968,0,1
18242,0.087180429,-0.001817701,0.995644911,-0.026955215,-0.007124726,-0.011162071,-0.161295272,0.364514968,0,1
18247,0.087180429,-0.001817701,0.997109754,0.003562363,-0.037642304,0.019355507,-0.031824452,0.364514968,0,1
18252,0.090110116,-0.003282545,0.997109754,-0.026955215,-0.007124726,-0.072197228,-0.031824452,0.364514968,0,1
18257,0.090598397,-0.003282545,0.997109754,-0.026955215,-0.068159882,-0.102714806,-0.031824452,0.364514968,0,1
18263,0.089621835,-0.002794263,0.997109754,0.003562363,-0.037642304,-0.133232384,-0.031824452,0.364514968,0,1
18268,0.090598397,-0.004259107,0.993691786,0.064597519,0.05391043,-0.011162071,-0.031824452,0.364514968,0,1
18273,0.088156991,-0.002305982,0.995644911,0.095115098,-0.037642304,-0.011162071,-0.031824452,0.364514968,0,1
18280,0.088645272,-0.00132942,0.998574598,0.095115098,-0.007124726,-0.041679649,0.026303908,0.364514968,0,1
18285,0.089621835,-0.00132942,1.000039442,0.095115098,0.023392852,-0.133232384,0.026303908,0.364514968,0,1
18290,0.08766871,-0.00132942,0.998086317,0.125632676,-0.068159882,-0.072197228,0.026303908,0.364514968,0,1
18295,0.088645272,-0.003282545,0.997109754,0.125632676,0.023392852,-0.102714806,0.026303908,0.364514968,0,1
18316,0.08766871,0.001600268,0.998086317,0.003562363,0.05391043,-0.011162071,0.182195328,0.364514968,0,1
18321,0.086692147,0.003065112,0.993691786,-0.026955215,0.084428008,-0.102714806,0.182195328,0.364514968,0,1
18326,0.087180429,0.004041674,0.996621473,0.186667832,-0.037642304,0.049873085,0.182195328,0.364514968,0,1
18331,0.089133554,0.005018237,0.994668348,0.095115098,-0.007124726,-0.041679649,0.182195328,0.364514968,0,1
18338,0.088645272,0.005506518,0.995156629,0.095115098,0.023392852,-0.102714806,0.182195328,0.364514968,0,1
18343,0.088156991,0.004529955,0.993203504,0.064597519,-0.037642304,-0.072197228,0.182195328,0.364514968,0,1
18348,0.088156991,0.003553393,0.995156629,0.064597519,-0.037642304,-0.041679649,0.182195328,0.364514968,0,1
18353,0.089133554,0.004041674,0.997109754,0.034079941,-0.007124726,0.080390663,0.237683908,0.364514968,0,1
18361,0.08766871,0.00648308,0.997109754,0.003562363,0.114945586,-0.102714806,0.237683908,0.364514968,0,1
18366,0.088156991,0.004041674,0.997598036,-0.026955215,0.114945586,-0.072197228,0.237683908,0.364514968,0,1
18371,0.089621835,0.00257683,0.995644911,0.034079941,0.145463165,-0.011162071,0.237683908,0.364514968,0,1
18376,0.088156991,0.005018237,0.998086317,0.003562363,0.114945586,-0.011162071,0.237683908,0.364514968,0,1
18381,0.08766871,0.003065112,1.001016004,0.003562363,0.084428008,-0.011162071,0.237683908,0.364514968,0,1
18386,0.089133554,0.005506518,0.998574598,0.064597519,-0.007124726,0.080390663,0.145208018,0.364514968,0,1
18391,0.085227304,0.005994799,0.999062879,0.003562363,0.084428008,-0.011162071,0.145208018,0.364514968,0,1
18396,0.085227304,0.005994799,0.999062879,-0.026955215,-0.037642304,0.110908241,0.145208018,0.364514968,0,1
18401,0.086692147,0.004041674,0.994668348,-0.026955215,-0.037642304,0.141425819,0.145208018,0.364514968,0,1
18406,0.086692147,0.004041674,0.994668348,-0.026955215,-0.007124726,0.171943397,0.145208018,0.364514968,0,1
18411,0.089621835,0.00648308,0.994668348,-0.026955215,0.05391043,0.232978554,0.145208018,0.364514968,0,1
18416,0.089621835,0.006971362,0.995644911,-0.057472793,-0.037642304,0.110908241,0.145208018,0.364514968,0,1
18439,0.08766871,0.00257683,0.994180067,-0.118507949,0.023392852,0.019355507,0.256177568,0.364514968,0,1
18444,0.089133554,0.001600268,0.997109754,-0.149025528,0.023392852,0.080390663,0.256177568,0.364514968,0,1
18449,0.088156991,0.000623705,0.995156629,-0.149025528,0.023392852,0.080390663,0.256177568,0.364514968,0,1
18454,0.088156991,0.00257683,0.994668348,-0.149025528,0.084428008,0.080390663,0.256177568,0.364514968,0,1
18461,0.08766871,-0.002305982,0.994668348,-0.087990371,-0.007124726,0.171943397,-0.047678332,0.364514968,0,1
18466,0.088156991,-0.001817701,0.994668348,-0.087990371,0.05391043,0.141425819,-0.047678332,0.364514968,0,1
18471,0.08766871,-0.000352857,0.997598036,-0.057472793,-0.068159882,0.049873085,-0.047678332,0.364514968,0,1
18476,0.08766871,-0.000352857,0.997598036,0.034079941,-0.068159882,0.049873085,-0.047678332,0.364514968,0,1
18482,0.088156991,0.001111987,0.994180067,-0.026955215,-0.037642304,-0.163749962,-0.047678332,0.364514968,0,1
18487,0.085227304,0.000623705,0.997598036,-0.026955215,-0.007124726,-0.011162071,-0.047678332,0.364514968,0,1
18492,0.08766871,-0.000352857,0.995644911,0.003562363,0.023392852,0.019355507,-0.047678332,0.364514968,0,1
18497,0.089133554,-0.000352857,0.998086317,0.064597519,0.023392852,-0.041679649,-0.026544912,0.364514968,0,1
18504,0.08766871,-0.000841138,0.996621473,0.034079941,-0.129195039,-0.133232384,-0.026544912,0.364514968,0,1
18509,0.089133554,-0.000352857,0.995644911,0.064597519,-0.09867746,-0.102714806,-0.026544912,0.364514968,0,1
18514,0.088645272,-0.00132942,0.998574598,0.095115098,-0.037642304,-0.011162071,-0.026544912,0.364514968,0,1
18519,0.08766871,-0.001817701,0.998086317,0.064597519,0.023392852,0.049873085,-0.026544912,0.364514968,0,1
18525,0.086203866,-0.00132942,0.994668348,-0.118507949,-0.007124726,0.019355507,-0.026544912,0.364514968,0,1
18530,0.089133554,-0.00132942,0.996133192,-0.057472793,-0.007124726,-0.102714806,0.028943678,0.364514968,0,1
18535,0.087180429,-0.002794263,0.997109754,-0.026955215,-0.068159882,-0.011162071,0.028943678,0.364514968,0,1
18540,0.088156991,-0.002305982,0.997109754,0.003562363,-0.037642304,0.019355507,0.028943678,0.364514968,0,1
18563,0.086203866,0.004529955,0.994180067,0.034079941,0.05391043,-0.011162071,0.028943678,0.364514968,0,1
18568,0.088645272,0.004041674,0.997109754,0.003562363,0.05391043,0.019355507,0.346021318,0.364514968,0,1
18573,0.088156991,0.004529955,0.995156629,0.034079941,0.05391043,-0.072197228,0.346021318,0.364514968,0,1
18578,0.089621835,0.004529955,0.997109754,0.125632676,-0.037642304,0.019355507,0.346021318,0.364514968,0,1
18585,0.090110116,0.005018237,0.997598036,0.064597519,0.05391043,-0.011162071,0.346021318,0.364514968,0,1
18590,0.092063241,0.003553393,0.995156629,0.064597519,0.05391043,-0.072197228,0.346021318,0.364514968,0,1
18595,0.087180429,0.003065112,0.996133192,0.034079941,0.05391043,-0.072197228,0.346021318,0.364514968,0,1
18600,0.088645272,0.004041674,0.998574598,0.064597519,0.084428008,0.019355507,-0.005403852,0.364514968,0,1
18606,0.088156991,0.004041674,0.995156629,0.064597519,-0.037642304,0.110908241,-0.005403852,0.364514968,0,1
18611,0.087180429,0.004041674,0.997598036,0.064597519,-0.129195039,0.019355507,-0.005403852,0.364514968,0,1
18616,0.088645272,0.003553393,0.998086317,0.003562363,-0.068159882,-0.072197228,-0.005403852,0.364514968,0,1
18621,0.087180429,0.004529955,0.994668348,0.003562363,-0.09867746,-0.102714806,-0.005403852,0.364514968,0,1
18628,0.088645272,0.005506518,0.996621473,-0.057472793,-0.09867746,-0.011162071,-0.005403852,0.364514968,0,1
18633,0.089621835,0.00648308,0.998086317,-0.057472793,-0.007124726,0.049873085,-0.005403852,0.364514968,0,1
18638,0.091086679,0.005994799,0.996621473,0.034079941,0.05391043,0.019355507,0.047444958,0.364514968,0,1
18643,0.089133554,0.005506518,0.995644911,0.064597519,0.05391043,0.019355507,0.047444958,0.364514968,0,1
18649,0.08766871,0.005506518,0.998086317,0.003562363,0.05391043,0.080390663,0.047444958,0.364514968,0,1
18654,0.088645272,0.005506518,0.995156629,-0.026955215,0.023392852,0.110908241,0.047444958,0.364514968,0,1
18659,0.088645272,0.004041674,1.000039442,-0.026955215,0.084428008,0.049873085,0.047444958,0.364514968,0,1
18664,0.088645272,0.00257683,0.997109754,-0.026955215,-0.037642304,0.019355507,0.047444958,0.364514968,0,1
18684,0.088645272,0.002088549,0.993691786,-0.118507949,0.023392852,-0.102714806,0.126706738,0.364514968,0,1
18689,0.088645272,0.001111987,0.994668348,-0.118507949,0.023392852,-0.102714806,0.126706738,0.364514968,0,1
18694,0.088156991,0.001600268,0.996621473,-0.118507949,0.023392852,0.019355507,0.126706738,0.364514968,0,1
18699,0.08766871,0.000623705,0.994180067,-0.087990371,0.05391043,-0.011162071,0.126706738,0.364514968,0,1
18709,0.088156991,0.000623705,0.994668348,0.003562363,0.084428008,-0.133232384,-0.034471852,0.364514968,0,1
18714,0.089133554,-0.000841138,0.995156629,0.003562363,0.05391043,0.049873085,-0.034471852,0.364514968,0,1
18719,0.088156991,-0.00132942,0.996133192,-0.026955215,0.05391043,0.049873085,-0.034471852,0.364514968,0,1
18724,0.090110116,0.000135424,0.996133192,-0.118507949,0.084428008,0.110908241,-0.034471852,0.364514968,0,1
18729,0.087180429,-0.00132942,0.995644911,-0.057472793,0.05391043,0.080390663,-0.034471852,0.364514968,0,1
18735,0.086203866,-0.001817701,0.995644911,-0.087990371,0.084428008,0.171943397,-0.034471852,0.364514968,0,1
18740,0.08766871,0.000623705,0.993203504,-0.057472793,-0.007124726,0.141425819,-0.034471852,0.364514968,0,1
18745,0.08766871,-0.000352857,0.995644911,0.034079941,-0.037642304,0.019355507,0.108213088,0.364514968,0,1
18750,0.087180429,-0.00132942,0.992715223,-0.026955215,0.023392852,0.110908241,0.108213088,0.364514968,0,1
18755,0.086692147,-0.000841138,0.997109754,-0.026955215,0.023392852,0.110908241,0.108213088,0.364514968,0,1
18760,0.087180429,-0.000841138,1.001016004,0.034079941,-0.007124726,0.080390663,0.108213088,0.364514968,0,1
18765,0.088156991,-0.001817701,0.999551161,0.034079941,-0.037642304,0.141425819,0.108213088,0.364514968,0,1
18772,0.089133554,-0.00132942,0.997598036,0.125632676,-0.007124726,0.019355507,0.108213088,0.364514968,0,1
18778,0.089133554,-0.002305982,0.997109754,0.125632676,-0.007124726,0.049873085,0.108213088,0.364514968,0,1
18783,0.08766871,-0.000352857,0.996133192,0.064597519,-0.068159882,-0.041679649,-0.018617962,0.364514968,0,1
18788,0.085715585,0.000135424,0.997109754,0.003562363,-0.007124726,-0.041679649,-0.018617962,0.364514968,0,1
18808,0.089621835,0.001111987,0.995156629,0.095115098,-0.007124726,-0.102714806,-0.018617962,0.364514968,0,1
18813,0.09157496,0.001600268,0.992715223,0.156150254,-0.007124726,-0.072197228,-0.018617962,0.364514968,0,1
18818,0.089133554,0.003065112,0.995156629,0.156150254,-0.037642304,-0.011162071,0.028943678,0.364514968,0,1
18823,0.088645272,0.003553393,0.996621473,0.156150254,-0.037642304,-0.041679649,0.028943678,0.364514968,0,1
18830,0.088156991,0.003553393,0.994668348,0.095115098,0.023392852,-0.041679649,0.028943678,0.364514968,0,1
18835,0.08766871,0.004529955,0.996621473,0.095115098,0.023392852,-0.041679649,0.028943678,0.364514968,0,1
18840,0.087180429,0.004529955,0.997598036,0.064597519,0.023392852,-0.041679649,0.028943678,0.364514968,0,1
18845,0.08766871,0.004041674,0.995156629,0.125632676,0.023392852,-0.041679649,0.028943678,0.364514968,0,1
18852,0.088645272,0.004529955,0.994668348,0.125632676,-0.037642304,-0.041679649,-0.042398792,0.364514968,0,1
18857,0.089133554,0.004529955,0.996621473,0.034079941,-0.037642304,-0.041679649,-0.042398792,0.364514968,0,1
18863,0.085715585,0.005506518,0.998574598,0.064597519,-0.007124726,0.080390663,-0.042398792,0.364514968,0,1
18868,0.089621835,0.004041674,0.995644911,0.003562363,0.023392852,-0.041679649,-0.042398792,0.364514968,0,1
18873,0.08766871,0.005018237,0.994180067,0.064597519,-0.007124726,0.019355507,-0.042398792,0.364514968,0,1
18878,0.089621835,0.005506518,0.996621473,0.034079941,-0.007124726,0.019355507,-0.042398792,0.364514968,0,1
18883,0.089133554,0.005506518,0.998574598,-0.026955215,-0.007124726,0.049873085,-0.042398792,0.364514968,0,1
18888,0.090110116,0.004041674,0.998086317,-0.026955215,0.023392852,0.019355507,0.190122268,0.364514968,0,1
18893,0.087180429,0.00257683,0.999551161,0.003562363,0.023392852,0.019355507,0.190122268,0.364514968,0,1
18898,0.089133554,0.003065112,0.998086317,0.003562363,-0.037642304,-0.011162071,0.190122268,0.364514968,0,1
18903,0.086692147,0.004529955,0.996133192,0.003562363,-0.037642304,0.049873085,0.190122268,0.364514968,0,1
18908,0.085715585,0.004529955,0.999551161,0.003562363,0.05391043,-0.041679649,0.190122268,0.364514968,0,1
18930,0.08766871,0.003065112,0.995156629,-0.149025528,0.084428008,-0.041679649,0.369802138,0.369802138,0,1
18935,0.088156991,0.003065112,0.994668348,-0.179543106,0.023392852,0.019355507,0.369802138,0.369802138,0,1
18940,0.086203866,0.003553393,0.997598036,-0.057472793,-0.007124726,-0.011162071,0.369802138,0.369802138,0,1
18945,0.086203866,0.00257683,0.997598036,-0.057472793,-0.007124726,-0.011162071,0.369802138,0.369802138,0,1
18953,0.088645272,0.000623705,0.993691786,-0.118507949,0.023392852,0.019355507,0.369802138,0.369802138,0,1
18958,0.08766871,0.001111987,0.994668348,-0.149025528,0.05391043,0.080390663,0.324880268,0.369802138,0,1
18963,0.08766871,-0.000841138,0.996621473,-0.118507949,0.023392852,0.049873085,0.131993908,0.369802138,0,1
18968,0.089133554,-0.002794263,0.995644911,-0.026955215,-0.037642304,0.110908241,0.131993908,0.369802138,0,1
18975,0.089133554,-0.000841138,0.996133192,-0.057472793,-0.007124726,-0.072197228,0.131993908,0.369802138,0,1
18980,0.090598397,-0.00132942,0.994668348,-0.057472793,-0.007124726,-0.011162071,0.131993908,0.369802138,0,1
18985,0.090110116,-0.001817701,0.996621473,-0.026955215,-0.068159882,0.080390663,0.131993908,0.369802138,0,1
18990,0.090110116,-0.000841138,0.995156629,-0.026955215,-0.068159882,0.080390663,0.131993908,0.369802138,0,1
18996,0.087180429,-0.000352857,0.995156629,0.003562363,-0.129195039,0.171943397,-0.206217152,0.369802138,0,1
19001,0.08766871,0.000135424,0.995156629,-0.026955215,-0.068159882,0.141425819,-0.206217152,0.369802138,0,1
19006,0.086692147,0.000623705,0.993203504,-0.026955215,-0.037642304,0.080390663,-0.206217152,0.369802138,0,1
19011,0.087180429,-0.000352857,0.993691786,-0.026955215,0.023392852,-0.011162071,-0.206217152,0.369802138,0,1
19016,0.087180429,0.000623705,0.997598036,0.064597519,0.023392852,0.019355507,-0.206217152,0.369802138,0,1
19021,0.087180429,0.000623705,0.997598036,0.003562363,-0.037642304,-0.011162071,-0.206217152,0.369802138,0,1
19026,0.088156991,0.001111987,0.994668348,0.125632676,-0.09867746,-0.011162071,-0.206217152,0.369802138,0,1
19031,0.090598397,-0.000841138,0.992715223,0.064597519,-0.007124726,0.019355507,0.324880268,0.369802138,0,1
19054,0.089133554,-0.000352857,0.997109754,0.034079941,0.023392852,0.049873085,0.324880268,0.369802138,0,1
19059,0.088156991,0.00257683,0.994668348,0.003562363,-0.068159882,0.049873085,0.324880268,0.369802138,0,1
19064,0.089621835,0.00257683,0.990273817,0.064597519,-0.007124726,0.080390663,0.324880268,0.369802138,0,1
19069,0.088156991,0.002088549,0.995156629,0.095115098,-0.037642304,0.049873085,0.227117198,0.369802138,0,1
19077,0.090110116,0.002088549,0.992715223,0.003562363,-0.007124726,-0.072197228,0.227117198,0.369802138,0,1
19082,0.089621835,0.001600268,0.993691786,0.064597519,-0.068159882,-0.072197228,0.227117198,0.369802138,0,1
19087,0.086692147,0.005018237,0.993691786,0.034079941,0.023392852,-0.072197228,0.227117198,0.369802138,0,1
19092,0.086692147,0.005506518,0.994668348,0.034079941,-0.007124726,-0.011162071,0.227117198,0.369802138,0,1
19097,0.08766871,0.003553393,0.995156629,0.095115098,-0.007124726,0.049873085,0.227117198,0.369802138,0,1
19102,0.08766871,0.005994799,0.998086317,0.003562363,0.023392852,-0.102714806,-0.087313032,0.369802138,0,1
19107,0.086692147,0.005994799,0.998574598,0.034079941,-0.007124726,-0.072197228,-0.087313032,0.369802138,0,1
19112,0.085715585,0.005506518,0.994180067,0.064597519,0.05391043,-0.072197228,-0.087313032,0.369802138,0,1
19120,0.08766871,0.005506518,0.994180067,0.003562363,-0.037642304,-0.011162071,-0.087313032,0.369802138,0,1
19125,0.088156991,0.005994799,0.994180067,0.003562363,-0.037642304,-0.011162071,-0.087313032,0.369802138,0,1
19130,0.088156991,0.004041674,0.996133192,-0.026955215,-0.007124726,0.019355507,-0.087313032,0.369802138,0,1
19135,0.087180429,0.005018237,1.000039442,-0.026955215,0.023392852,0.019355507,-0.087313032,0.369802138,0,1
19140,0.08766871,0.003065112,1.001016004,-0.026955215,0.05391043,0.110908241,-0.214144092,0.369802138,0,1
19145,0.088156991,0.004041674,0.999551161,-0.026955215,0.023392852,-0.041679649,-0.214144092,0.369802138,0,1
19150,0.08766871,0.004041674,0.996621473,-0.057472793,-0.007124726,0.019355507,-0.214144092,0.369802138,0,1
19155,0.086692147,0.005506518,0.996621473,-0.026955215,0.023392852,0.019355507,-0.214144092,0.369802138,0,1
19176,0.085227304,0.002088549,0.997109754,0.003562363,-0.037642304,0.049873085,0.023664138,0.369802138,0,1
19181,0.088156991,0.001600268,0.998086317,-0.026955215,0.114945586,0.019355507,0.023664138,0.369802138,0,1
19186,0.088645272,0.001600268,0.998574598,-0.118507949,0.145463165,0.110908241,0.023664138,0.369802138,0,1
19191,0.087180429,0.00257683,0.999062879,-0.118507949,0.05391043,-0.011162071,0.023664138,0.369802138,0,1
19202,0.088645272,0.003065112,0.996621473,-0.026955215,-0.007124726,-0.072197228,0.023664138,0.369802138,0,1
19207,0.089133554,0.001111987,0.995156629,0.003562363,0.084428008,0.049873085,0.023664138,0.369802138,0,1
19212,0.089133554,0.001600268,0.995644911,-0.026955215,0.023392852,0.019355507,0.087079668,0.369802138,0,1
19217,0.088156991,-0.001817701,0.997598036,0.003562363,-0.129195039,-0.011162071,0.087079668,0.369802138,0,1
19222,0.089133554,-0.000352857,0.994668348,-0.057472793,-0.129195039,-0.072197228,0.087079668,0.369802138,0,1
19227,0.08766871,-0.00132942,0.994180067,-0.087990371,-0.007124726,0.019355507,0.087079668,0.369802138,0,1
19232,0.087180429,-0.000352857,0.994668348,-0.118507949,0.023392852,-0.072197228,0.087079668,0.369802138,0,1
19237,0.088645272,-0.000841138,0.996621473,-0.118507949,0.05391043,-0.011162071,0.087079668,0.369802138,0,1
